DateTime,AddedIPs,RemovedIPs
1528082231,2,3
1528084107,3,2
1528086047,4,2
1528087940,63,8
1528089895,1,2
1528091768,2,8
1528093721,213,60
1528095700,44,260
1528097574,0,270
1528099461,4,340
1528101440,3,320
1528103294,2,214
1528105259,3,216
1528107145,8,215
1528109088,2,174
1528110978,2,4
1528112917,5,1
1528114830,14,7
1528116781,0,20
1528118672,0,10
1528120538,4,12
1528122499,1,19
1528124496,4,17
1528126335,3,17
1528128326,2,1544
1528130183,1,391
1528132131,3,19
1528134043,1,23
1528135949,5,28
1528137865,7,25
1528139802,3,15
1528141707,4,35
1528143628,1776,16
1528145562,149,4
1528147473,2,5
1528149382,7,8
1528151323,7,5
1528153308,47,2
1528155140,3,1
1528158994,2,3
1528160904,1,1
1528162816,1,13
1528164746,2,4
1528166666,1,4
1528168582,5,1
1528170534,0,3
1528172428,382,2
1528174341,5,151
1528176276,2,2
1528178178,15,1
1528180401,6,293
1528182264,0,2
1528184175,3,1
1528186100,3,3
1528188016,2,2
1528189939,6,1
1528191864,5,3
1528193777,3,3
1528195694,194,2
1528197623,2,2
1528199540,1,4
1528201452,4,11
1528203377,3,1
1528205300,0,1
1528207298,3,2
1528209143,5,3
1528211072,2,2
1528213494,2,5
1528215398,2,0
1528217307,0,2
1528219212,1,0
1528221157,3,2
1528223056,133,58
1528224998,4,1
1528226888,3,3
1528229008,0,574
1528230970,8,1288
1528232905,2,4
1528234812,3,26
1528236744,1,6
1528238654,3,3
1528240572,1,35
1528242497,0,2
1528244422,4,2
1528246333,33,2
1528248266,2,2
1528250181,4,1
1528252090,3,4
1528254105,3,0
1528256029,1,4
1528257861,4,3
1528259785,2,919
1528261691,2,6
1528263615,5,23
1528265558,5,4
1528267770,3,5
1528269619,1,2
1528271556,2,4
1528273463,3,6
1528275387,5,3
1528277304,7,3
1528279293,3,8
1528281153,3,7
1528283074,3,196
1528284994,1,8
1528286917,1,3
1528288819,4,8
1528290755,2,0
1528292679,3,77
1528294578,0,4
1528296501,72,5
1528298426,704,2
1528300336,469,3
1528302273,2,2
1528304175,1,5
1528306271,4,46
1528308290,5,6
1528311705,15,150
1528313583,3,3
1528320492,28,27
1528324416,9,6
1528326776,11,2
1528331803,12,11
1528335433,13,7
1528337306,3,4
1528339231,4,1
1528341170,1,1
1528343175,3,4
1528345000,10,3
1528346902,5,2
1528348815,7,2
1528350760,6,6
1528352968,3,51
1528354892,4,1
1528356742,3,1
1528358665,3,3
1528360572,20,3
1528362497,2,7
1528364420,9,7
1528366335,1,3
1528368257,4,2
1528370178,0,2
1528372092,3,1
1528374024,5,3
1528375959,5,2
1528377852,5,3
1528379774,5,3
1528381634,6,0
1528384577,4,679
1528386503,4,578
1528388427,23,2
1528390336,3,1
1528392266,3,3
1528394186,2,5
1528396098,5,6
1528398096,6,9
1528399939,5,2
1528401862,60,6
1528403797,1,2
1528405706,5,15
1528407620,9,4
1528409558,4,3
1528411646,4,6
1528413610,2,10
1528415561,1,4
1528417474,4,7
1528419381,1,7
1528421298,1,3
1528423302,1,5
1528425137,1,3
1528427071,5,4
1528428970,2,2
1528430918,4,7
1528432825,4,9
1528434739,1,8
1528436814,4,6
1528438810,2,1
1528440961,3,4
1528442891,0,4
1528444894,2,4
1528447000,4,4
1528448917,1,3
1528451067,1,7
1528452979,2,2
1528454901,2,3
1528458736,3,2
1528460662,623,7
1528462569,3,5
1528464498,6,3
1528466500,2,6
1528469271,1,9
1528471209,3,4
1528473148,486,18
1528475050,4,2
1528476968,3,1
1528478886,1,5
1528480898,0,3
1528482740,2,4
1528484654,2,8
1528486874,0,5
1528488746,433,45
1528490657,1750,2
1528492595,2,3
1528494500,0,2
1528496433,3,27
1528498501,33,15
1528500508,44,2
1528502511,5,1
1528504358,2,2
1528506267,1,0
1528508189,3,0
1528510191,0,1
1528512018,1,1
1528513942,2,2
1528515888,85,2
1528517784,3,1
1528519701,2,3
1528521636,3,0
1528523540,4,4
1528525472,5,1
1528527396,28,0
1528529297,1,1
1528531292,3,1
1528533164,1,1
1528535068,192,1
1528537002,1,0
1528538904,2,2
1528540824,3,1
1528542755,0,1
1528544683,0,2
1528546594,4,6
1528548505,3,3
1528550421,1,4
1528552376,3,2
1528554277,1,2
1528556194,1,0
1528558099,3,480
1528560099,0,2
1528561959,2,3
1528563874,2,3
1528565799,3,2
1528567704,4,0
1528569613,1,2
1528571536,0,2
1528573455,2,2
1528575374,1,726
1528577305,0,1480
1528579214,3,3
1528581152,44,1
1528583074,3,4
1528586020,8,33
1528587873,3,50
1528589810,2,6
1528591704,0,1
1528593653,50,2
1528595558,1562,1
1528597491,2,1
1528599389,2,2
1528601317,1,1
1528603302,3,3
1528605178,225,3
1528607072,1,1
1528609034,10,6
1528610931,4,3
1528612875,138,553
1528614758,44,28
1528616692,1,2
1528618578,62,2
1528620527,1,1
1528622453,0,192
1528624361,1,2
1528626264,2,4
1528628209,3,1
1528630094,1,0
1528632101,77,2
1528633951,134,3
1528635884,0,3
1528637782,47,3
1528639987,1,1
1528641866,1,1
1528643886,13,4
1528645717,1,1
1528647642,26,1
1528649556,1,0
1528651478,4,4
1528653390,1,4
1528656263,6,1
1528658179,2,0
1528660115,0,2
1528662116,0,1
1528663962,1,1
1528666372,9,1
1528668665,4,2
1528670570,0,8
1528672478,20,1
1528674406,1,1
1528676332,1,1
1528678225,1,0
1528680163,1,38
1528682078,1,1509
1528683995,2,2
1528686295,2,2
1528688196,1,4
1528690111,1,4
1528692034,39,126
1528693950,0,5
1528695892,2,13
1528697789,2,5
1528699704,8,205
1528701675,36,81
1528703577,1564,1
1528705492,3,60
1528709312,2,0
1528711319,1,1
