DateTime,Entries,UniqueIPs
1528502523,3821,3821
1528504358,3816,3816
1528506268,3815,3815
1528508189,3818,3818
1528510191,3816,3816
1528512019,3815,3815
1528513942,3815,3815
1528515888,3898,3898
1528517785,3903,3903
1528519702,3908,3908
1528521637,3913,3913
1528523541,3914,3914
1528525473,3917,3917
1528527397,3944,3944
1528529297,3944,3944
1528531293,3948,3948
1528533164,3951,3951
1528535068,4140,4140
1528537003,4143,4143
1528538904,4143,4143
1528540825,4148,4148
1528542756,4148,4148
1528544684,4144,4144
1528546594,4144,4144
1528548506,4143,4143
1528550422,4142,4142
1528552376,4143,4143
1528554278,4144,4144
1528556195,4145,4145
1528558099,3668,3668
1528560100,3679,3679
1528561959,3679,3679
1528563875,3676,3676
1528565799,3676,3676
1528567705,3678,3678
1528569614,3677,3677
1528571536,3674,3674
1528573456,3674,3674
1528575374,2949,2949
1528577305,1469,1469
1528579215,1465,1465
1528581153,1509,1509
1528583075,1509,1509
1528586021,1483,1483
1528587873,1436,1436
1528589811,1434,1434
1528591705,1433,1433
1528593654,1478,1478
1528595559,3038,3038
1528597492,3038,3038
1528599390,3039,3039
1528601318,3040,3040
1528603302,3046,3046
1528605179,3268,3268
1528607072,3263,3263
1528609035,3268,3268
1528610932,3270,3270
1528612876,2857,2857
1528614758,2872,2872
1528616693,2872,2872
1528618578,2930,2930
1528620527,2931,2931
1528622454,2741,2741
1528624361,2739,2739
1528626264,2739,2739
1528628210,2739,2739
1528630094,2740,2740
1528632102,2814,2814
1528633951,2944,2944
1528635884,2941,2941
1528637782,2983,2983
1528639988,2981,2981
1528641866,2980,2980
1528643887,2988,2988
1528645717,2989,2989
1528647643,2998,2998
1528649556,2999,2999
1528651478,2999,2999
1528653390,2996,2996
1528656264,3001,3001
1528658179,3004,3004
1528660115,3002,3002
1528662117,3001,3001
1528663962,3002,3002
1528666373,3011,3011
1528668665,3009,3009
1528670570,3005,3005
1528672478,3025,3025
1528674406,3025,3025
1528676333,3022,3022
1528678226,3023,3023
1528680164,2986,2986
1528682079,1479,1479
1528683995,1479,1479
1528686295,1478,1478
