DateTime,AddedIPs,RemovedIPs
1528617133,9,0
1528619056,13,3
1528620983,11,13
1528624827,3,3
1528626744,7,14
1528628659,3,21
1528632505,6,34
1528634412,15,19
1528636591,17,16
1528638530,20,14
1528640415,11,10
1528644282,20,11
1528646170,10,0
1528648090,16,15
1528650026,18,9
1528651946,5,13
1528653880,20,6
1528655782,19,20
1528659624,4,27
1528661551,3,0
1528663458,19,4
1528666860,6,19
1528668982,12,17
1528672822,16,14
1528674739,10,15
1528676654,14,19
1528678576,14,16
1528684351,16,50
1528686275,9,10
1528690099,10,18
1528692015,16,24
1528693938,8,22
1528695861,15,0
1528697775,14,22
1528699692,21,8
1528703551,13,33
1528707370,14,14
1528709298,5,14
1528711251,6,0
