DateTime,AddedIPs,RemovedIPs
1528421772,60,58
1528422751,63,58
1528423692,77,52
1528424660,49,56
1528425631,54,50
1528426833,56,36
1528427802,46,53
1528428737,50,59
1528429691,75,47
1528430663,65,39
1528431628,81,33
1528432583,53,55
1528433539,48,38
1528434506,49,36
1528435470,52,28
1528436433,54,56
1528437380,75,29
1528438364,49,37
1528439541,46,47
1528440489,40,47
1528441458,63,41
1528442416,78,42
1528443394,48,43
1528444467,56,31
1528445557,69,11
1528446561,50,15
1528447703,59,10
1528448653,53,11
1528449612,61,8
1528450586,60,23
1528451817,49,35
1528452746,50,21
1528453697,42,17
1528454664,65,20
1528455635,49,17
1528456578,51,32
1528457534,43,21
1528458501,54,36
1528459467,47,41
1528460422,49,41
1528461394,51,49
1528462370,57,52
1528463305,54,52
1528464253,57,55
1528465491,77,167
1528466416,31,2
1528467395,47,95
1528469565,66,84
1528470497,48,53
1528471461,53,61
1528472428,64,62
1528473373,40,57
1528474341,36,35
1528475311,33,49
1528476268,31,62
1528477241,40,66
1528478176,54,3
1528479150,55,110
1528480139,31,59
1528481069,41,51
1528482022,36,19
1528482991,51,55
1528483964,52,103
1528484910,49,49
1528485856,50,3
1528486869,55,112
1528487866,42,61
1528488982,56,49
1528489929,51,63
1528490887,37,45
1528492115,61,53
1528493062,38,42
1528494017,50,36
1528494986,38,47
1528495940,34,49
1528497504,55,57
1528498495,44,51
1528499555,57,53
1528500502,39,6
1528501482,60,70
1528502425,56,71
1528503370,59,63
1528504351,71,72
1528505293,70,58
1528506262,77,76
1528507227,50,58
1528508183,44,81
1528509150,50,57
1528510114,70,63
1528511058,43,56
1528512013,52,72
1528512986,45,28
1528513937,51,75
1528514900,36,44
1528515883,47,47
1528516820,30,60
1528517779,34,63
1528518750,33,4
1528519697,53,4
1528520670,43,86
1528521631,41,1
1528522574,42,65
1528523533,38,4
1528524517,52,64
1528525466,41,2
1528526413,40,4
1528527390,46,72
1528528339,44,6
1528529291,49,50
1528530286,39,8
1528531236,49,57
1528532174,24,73
1528533156,59,77
1528534093,55,47
1528535062,41,5
1528536014,63,54
1528536995,82,58
1528537958,62,83
1528538897,73,62
1528539872,53,61
1528540816,64,59
1528541788,48,0
1528542747,69,63
1528543700,49,63
1528544675,47,51
1528545643,40,3
1528546587,40,55
1528547559,51,73
1528548499,33,50
1528549480,23,65
1528550414,37,77
1528551379,32,3
1528552369,40,58
1528553297,37,56
1528554271,46,50
1528555217,38,10
1528556188,43,68
1528557141,51,57
1528558093,25,69
1528559086,29,4
1528560034,53,54
1528560972,29,59
1528561953,45,63
1528562895,37,1
1528563866,33,48
1528564821,32,77
1528565793,41,54
1528566994,44,65
1528567946,42,51
1528568894,41,6
1528569878,46,49
1528570820,45,77
1528571790,50,56
1528572733,43,46
1528573702,35,4
1528574658,48,58
1528575618,25,40
1528576581,31,46
1528577550,37,59
1528578502,35,66
1528579487,37,61
1528580415,51,44
1528581370,36,3
1528582358,54,54
1528583299,28,50
1528584392,38,59
1528586454,63,141
1528587381,38,45
1528588340,46,4
1528589316,55,71
1528590288,86,77
1528591212,73,76
1528592188,62,55
1528593172,48,0
1528594105,66,45
1528595077,55,63
1528596024,87,59
1528596974,63,50
1528597956,42,2
1528598900,40,76
1528599862,55,63
1528600811,43,57
1528601821,54,66
1528602747,27,0
1528603708,61,73
1528604655,58,28
1528605648,37,36
1528606572,50,23
1528607554,48,3
1528608501,37,30
1528609471,75,30
1528610422,46,47
1528611381,44,33
1528612355,56,28
1528613300,41,7
1528614271,58,69
1528615214,49,26
1528616187,27,26
1528617138,60,35
1528618106,62,47
1528619068,55,38
1528620014,49,17
1528620987,57,41
1528621950,37,1
1528622901,53,66
1528623875,40,31
1528624842,63,33
1528625777,48,3
1528626748,52,35
1528627699,30,25
1528628663,34,2
1528629614,35,18
1528630598,41,35
1528631532,39,12
1528632510,57,36
1528633465,38,29
1528634416,27,1
1528635380,61,37
1528636604,35,17
1528637536,52,19
1528638537,46,13
1528639466,43,20
1528640420,47,19
1528641393,38,19
1528642346,42,25
1528643294,46,18
1528644300,39,21
1528645215,32,19
1528646175,47,16
1528647155,39,12
1528648093,53,21
1528649075,30,15
1528650032,44,19
1528650973,27,28
1528651959,56,3
1528652898,30,1
1528653884,55,26
1528654816,40,23
1528655799,38,14
1528656733,41,17
1528657700,56,25
1528658680,44,21
1528659632,44,18
1528660573,41,13
1528661574,37,12
1528662500,34,26
1528663472,32,18
1528664421,54,20
1528666876,63,48
1528668014,42,10
1528668989,37,11
1528669943,46,11
1528670911,34,1
1528671859,40,11
1528672835,28,17
1528673774,34,19
1528674743,28,11
1528675711,33,18
1528676666,57,18
1528677625,27,18
1528678588,43,13
1528679535,45,23
1528680511,47,14
1528681464,31,11
1528682451,50,14
1528683373,31,12
1528684363,48,13
1528685303,56,13
1528686288,72,19
1528687230,42,18
1528688189,56,18
1528689150,31,18
1528690103,49,17
1528691061,67,20
1528692026,34,12
1528692987,22,13
1528693942,43,6
1528694893,54,16
1528695885,47,15
1528696830,51,16
1528697779,48,16
1528698757,46,28
1528699697,25,1
1528700656,42,3
1528701662,51,2
1528702572,34,4
1528703570,34,6
1528704494,93,6
1528705481,80,4
1528706665,60,3
1528707628,59,2
1528708590,22,21
1528709538,73,32
1528710499,42,53
1528711480,48,45
1528712415,34,107
