DateTime,AddedIPs,RemovedIPs
1528475252,1,3
1528475972,1,3
1528476691,5,6
1528477237,6,20
1528477652,4,4
1528478371,2,4
1528479139,84,69
1528480051,4,3
1528480772,0,2
1528481063,3,5
1528481491,1,5
1528482010,12,0
1528482211,5,5
1528482980,11,12
1528483652,16,3
1528484372,3,1
1528485332,4,4
1528486052,1,2
1528486865,8,18
1528487492,2,2
1528488212,4,4
1528488742,15,6
1528488931,2,2
1528489651,3,1
1528490371,1,10
1528490652,13,3
1528491092,43,7
1528492052,2,32
1528492590,8,4
1528492772,5,2
1528493542,6,4
1528494212,3,6
1528494496,8,4
1528494932,3,0
1528495652,3,3
1528496420,4,9
1528496648,6,0
1528497812,7,11
1528498834,3,8
1528499372,2,1
1528499972,1,2
1528500490,7,16
1528500692,3,2
1528501412,7,6
1528502132,2,12
1528502415,9,10
1528502852,7,0
1528503003,1,1
1528504341,19,6
1528504971,6,8
1528505732,4,4
1528506254,4,4
1528506452,2,18
1528507177,88,2
1528507893,5,37
1528508169,19,6
1528508613,1,2
1528509332,5,8
1528510104,9,11
1528510772,4,1
1528511285,1,1
1528511491,7,4
1528512008,7,0
1528512211,5,2
1528512931,2,5
1528513651,4,2
1528513931,15,7
1528514371,3,4
1528515129,1,2464
1528515812,2468,0
1528516531,5,6
1528517252,21,2326
1528517769,10,14
1528517972,3,4
1528518693,5,3
1528519412,4,2
1528520132,2,4
1528520852,6,1
1528521618,19,7
1528522292,6,2
1528523011,4,1
1528523529,11,12
1528523732,4,1
1528524452,6,3
1528525172,2,6
1528525451,16,10
1528525946,5,0
1528526612,2,3
1528527379,10,14
1528528052,8,2
1528528771,2,2
1528529491,3,4
1528530211,3,2
1528530932,4,6
1528531651,4,4
1528532372,3,2
1528533144,15,14
1528533811,6,2
1528534532,3,3
1528535058,3,9
1528535492,7,5
1528536212,3,5
1528536932,8,2
1528537462,1,0
1528537652,5,1
1528538371,8,2
1528538891,3,9
1528539812,4,4
1528540577,6,4
1528541732,5,5
1528542452,4,1
1528542737,7,11
1528543171,5,16
1528544132,8,1
1528544652,17,7
1528545092,8,6
1528546052,4,3
1528546581,15,6
1528547073,4,5
1528547972,4,5
1528548691,4,2
1528549412,3,4
1528550132,8,1
1528550408,3,17
1528550852,2,3
1528551572,4,2
1528552342,15,2
1528553012,4,4
1528553733,4,2
1528554255,18,4
1528554691,1,10
1528555208,4,0
1528555412,0,2
1528556131,3,3
1528556853,1,4
1528557571,4,3
1528558089,17,4
1528558292,3,3
1528559012,4,11
1528559732,5,2
1528560015,8,2
1528560452,7,2
1528561172,2,1
1528561942,26,11
1528562612,5,3
1528563331,6,4
1528563860,8,4
1528564292,6,8
1528565011,3,3
1528565732,32,40
1528566451,3,3
1528567699,8,18
1528568371,2,4
1528569094,3,15
1528569608,5,5
1528569863,7,18
1528570532,3,6
1528571252,4,4
1528571531,9,5
1528572211,4,1
1528572932,8,6
1528573451,18,0
1528573652,6,3
1528574372,5,2
1528575091,8,4
1528575811,7,1
1528576531,3,2
1528577300,17,26
1528578031,36,2
1528578693,11,4
1528579209,4,0
1528579413,3,6
1528580131,5,5
1528580851,4,2
1528581144,5,10
1528581572,4,2
1528582291,4,2
1528583062,9,13
1528583732,3,4
1528584387,5,1
1528584692,3,5
1528586443,7,18
1528587092,2,3
1528587812,11,7
1528588334,12,10
1528588532,3,2
1528589252,3,8
1528589494,1,3
1528590272,16,9
1528590931,6,4
1528591652,2,10
1528592171,5,1
1528593096,46,45
1528593813,19,16
1528594092,13,0
1528594587,2,3
1528595492,3,8
1528596452,4,4
1528597171,4,6
1528597945,27,14
1528598613,4,7
1528599126,6,0
1528599333,2,5
1528599858,6,3
1528600293,6,4
1528601013,5,4
1528601804,5,20
1528602214,5,10
1528602935,3,13
1528603704,2339,32
1528604378,2,5
1528605092,5,5
1528605614,12,2
1528606052,6,6
1528606773,4,3
1528607492,7,2
1528608212,2,7
1528608934,3,8
1528609458,10,8
1528609892,5,6
1528610851,6,8
1528611377,9,0
1528611572,3,3
1528612171,3,5
1528612772,3,3
1528613492,2,2
1528613770,1,1
1528614212,3,9
1528614932,5,4
1528615210,12,22
1528615652,2,3
1528616612,8,6
1528617133,8,10
1528617332,7,4
1528618030,5,3
1528618773,4,7
1528619056,10,7
1528619491,6,3
1528620212,7,5
1528620983,11,5
1528621651,3,5
1528622371,2,4
1528622892,0,2
1528623092,6,9
1528623812,2,5
1528624532,6,9
1528624829,4,6
1528625253,8,3
1528625972,5,3
1528626744,7,18
1528627412,7,5
1528628133,3,2
1528628410,4,1
1528628659,2,6
1528629092,3,14
1528629811,4,5
1528630532,6,6
1528631252,2,5
1528632505,11,17
1528633172,7,4
1528633891,5,3
1528634412,10,8
1528634613,3,21
1528635332,5,6
1528636052,7,8
1528636591,15,15
1528637012,5,8
1528637732,5,5
1528638530,23,33
1528639172,6,7
1528639892,3,6
1528640415,10,0
1528640612,4,6
1528641332,5,3
1528642051,5,3
1528642771,0,5
1528643053,4,1
1528643492,5,3
1528644282,20,18
1528644933,6,12
1528645652,2,10
1528646170,6,18
1528646372,5,5
1528647091,4,8
1528647812,4,3
1528648090,10,3
1528648532,5,6
1528649493,5,10
1528650026,11,7
1528650452,3,14
1528651172,6,4
1528651946,9,26
1528652612,2,5
1528653333,6,4
1528653880,14,1
1528654291,8,6
1528655012,3,3
1528655782,24,9
1528656453,6,8
1528657172,3,6
1528657691,2,2
1528657891,3,3
1528658612,5,2
1528659332,6,8
1528659624,4,8
1528660051,3,5
1528660772,5,5
1528661551,7,21
1528662212,2,8
1528662932,1,7
1528663458,12,0
1528663892,9,21
1528664852,4,14
1528666860,18,24
1528667491,7,11
1528668517,4,7
1528668982,5,8
1528669412,5,10
1528670372,7,9
1528671333,5,4
1528672052,8,3
1528672333,2,0
1528672822,17,33
1528673492,5,1
1528674212,0,2
1528674739,4,0
1528674932,4,11
1528675651,5,4
1528676654,10,8
1528677572,8,13
1528678291,3,5
1528678576,11,8
1528678950,3,4
1528679733,2,41
1528680452,4,5
1528681172,6,1
1528681891,4,3
1528682852,5,9
1528683572,5,9
1528684351,17,33
1528685012,5,4
1528685523,1,0
1528686275,12,20
1528686976,7,5
1528687628,0,7
1528688373,3,3
1528689091,4,8
1528689813,7,5
1528690099,8,13
1528690531,18,15
1528691492,4,6
1528692015,14,4
1528692212,4,7
1528692932,1,4
1528693653,1,8
1528693938,7,17
1528694372,4,5
1528695092,2,3
1528695861,10,24
1528696532,2,7
1528697252,6,12
1528697775,11,13
1528697971,5,5
1528698691,3,3
1528699412,3,12
1528699692,17,18
1528700131,4,3
1528700852,1,5
1528701621,8,8
1528702292,5,3
1528703012,8,5
1528703551,9,37
1528703972,6,9
1528704692,5,4
1528705412,4,5
1528706133,0,10
1528707091,3,6
1528707370,10,19
1528707812,2,1
1528708531,1,4
1528709298,4,14
1528709971,1,1
1528710693,1,5
1528711251,2,13
1528711412,4,5
1528712195,2,5
1528712851,4,7
