DateTime,AddedIPs,RemovedIPs
1528525453,13,33
1528526338,174,140
1528527380,29,44
1528528511,133,182
1528529286,31,49
1528530134,105,430
1528531217,137,82
1528531227,0,254
1528532799,51,183
1528533144,99,44
1528534174,131,114
1528535058,29,40
1528535406,95,222
1528536267,18,0
1528536486,66,0
1528536981,42,31
1528537334,43,257
1528538892,35,1252
1528539357,91,109
1528540226,48,106
1528540811,13,37
1528541765,81,43
1528542738,950,0
1528543469,47,61
1528544652,32,30
1528544754,86,209
1528545627,43,0
1528546582,85,131
1528548494,137,120
1528548972,50,0
1528550409,25,29
1528550749,73,121
1528551727,101,154
1528552343,36,16
1528553408,89,50
1528554256,32,18
1528554627,78,134
1528556178,30,23
1528556444,98,141
1528558090,19,21
1528558227,551,0
1528558811,86,148
1528560016,79,102
1528561943,159,266
1528562749,65,89
1528563365,58,26
1528563627,0,247
1528565098,34,105
1528565781,44,102
1528566344,69,108
1528567701,30,53
1528568142,142,98
1528569609,20,43
1528569927,150,132
1528571532,21,32
1528571743,164,99
1528573452,162,214
1528575370,117,185
1528576087,42,0
1528577301,16,71
1528578027,81,156
1528579211,166,506
1528581144,116,279
1528581627,75,47
1528583064,76,115
1528584164,115,132
1528586444,984,382
1528587152,39,80
1528588336,17,30
1528589752,373,359
1528590274,12,27
1528590669,34,0
1528591326,38,178
1528592173,10,19
1528593246,164,81
1528594094,4,31
1528596022,58,37
1528596847,134,253
1528597947,17,25
1528598105,73,137
1528599860,6,21
1528600448,211,144
1528601806,11,37
1528602337,95,144
1528603706,29,67
1528603811,101,67
1528605616,20,51
1528605943,87,126
1528606206,64,52
1528607218,16,0
1528607550,28,46
1528607712,50,88
1528608907,53,129
1528609460,52,58
1528609553,29,67
1528611380,122,120
1528612927,147,105
1528613298,44,45
1528614946,106,137
1528615211,44,33
1528615836,68,0
1528616819,66,230
1528617134,24,36
1528618206,74,71
1528619057,49,52
1528619286,43,0
1528620129,37,129
1528620984,52,70
1528621271,58,0
1528622893,139,194
1528623011,51,0
1528623728,48,199
1528624828,58,1655
1528625712,110,81
1528626745,37,12
1528628019,96,0
1528628660,753,136
1528629006,61,71
1528630582,48,45
1528630927,109,216
1528632507,39,24
1528632854,114,73
1528634413,30,29
1528634738,84,128
1528636592,110,119
1528638531,151,219
1528639806,85,84
1528640417,46,27
1528641520,75,0
1528642335,29,22
1528642867,93,172
1528644284,19,32
1528644673,86,847
1528645331,132,180
1528646172,24,28
1528647386,105,125
1528648091,36,13
1528648253,56,0
1528648963,58,121
1528650027,101,52
1528651948,48,118
1528652526,112,106
1528653882,42,16
1528654210,121,80
1528654552,0,248
1528655784,42,24
1528656196,189,88
1528657697,27,27
1528658045,175,131
1528659625,34,41
1528659728,87,148
1528660569,70,0
1528661553,52,44
1528661646,52,128
1528663460,30,26
1528663550,89,98
1528664447,1781,0
1528666862,258,207
1528667122,53,79
1528667766,41,0
1528668984,59,94
1528670900,82,171
1528671366,34,0
1528672825,657,0
1528673420,71,148
1528674126,46,124
1528674741,29,42
1528674966,74,256
1528676656,48,27
1528677269,145,229
1528678579,37,26
1528679269,99,33
1528679646,53,105
1528680510,45,30
1528681333,209,107
1528682435,59,45
1528683308,203,105
1528684353,90,117
1528686278,128,62
1528686846,69,83
1528688187,82,125
1528689640,96,0
1528690102,21,13
1528690562,47,85
1528692018,15,16
1528692127,117,93
1528693234,253,0
1528693940,32,36
1528694046,157,116
1528695864,24,15
1528695905,140,249
1528696577,41,0
1528697778,30,15
1528698486,118,76
1528699695,17,25
1528700691,154,242
1528701649,20,25
1528703552,177,137
1528703767,44,1
1528705465,17,44
1528705806,116,152
1528706107,100,141
1528707371,16,28
1528707637,103,31
1528709298,166,91
1528710129,197,141
1528711252,76,1337
1528712105,156,60
