DateTime,AddedIPs,RemovedIPs
1528652898,65,76
1528653884,101,81
1528654816,75,77
1528655799,64,117
1528656733,80,68
1528657700,83,86
1528658680,99,89
1528659632,69,66
1528660573,106,96
1528661574,67,116
1528662500,62,77
1528663472,72,73
1528664421,100,94
1528666876,73,304
1528668014,63,83
1528668989,72,107
1528669943,73,69
1528670911,57,76
1528671859,60,0
1528672835,58,0
1528673774,60,65
1528674743,72,159
1528675711,47,0
1528676666,125,59
1528677625,49,202
1528678588,65,88
1528679535,87,0
1528680511,104,202
1528681464,63,0
1528682451,86,231
1528683373,77,0
1528684363,89,175
1528685303,85,100
1528686288,106,58
1528687230,85,71
1528688189,78,0
1528689150,77,162
1528690103,73,0
1528691061,78,145
1528692026,73,0
1528692987,65,166
1528693942,75,0
1528694893,121,67
1528695885,77,227
1528696830,78,76
1528697779,86,0
1528698757,84,171
1528699697,78,0
1528700656,74,73
1528701662,92,198
1528702572,107,0
1528703570,107,229
1528704494,152,0
1528705481,122,201
1528706665,88,97
1528707628,91,91
1528708590,67,70
1528709538,126,105
1528710499,80,82
1528711480,85,110
1528712415,77,103
