DateTime,AddedIPs,RemovedIPs
1528685303,20,36
1528686288,36,100
1528687230,29,32
1528688189,23,95
1528689150,20,28
1528690103,10,114
1528691061,20,21
1528692026,21,109
1528692987,18,43
1528693942,35,93
1528694893,36,57
1528695885,31,71
1528696830,19,11
1528697779,29,113
1528698757,18,70
1528699697,26,39
1528700656,23,83
1528701662,33,39
1528702572,33,79
1528703570,37,68
1528704494,47,72
1528705481,36,9
1528706665,41,134
1528707628,22,0
1528708590,15,79
1528709538,30,76
1528710499,23,31
1528711480,23,74
1528712415,23,18
