DateTime,AddedIPs,RemovedIPs
1528634416,18,55
1528635380,49,77
1528636604,28,26
1528637536,42,68
1528638537,33,60
1528639466,40,89
1528640420,39,74
1528641393,35,73
1528642346,36,55
1528643294,40,49
1528644300,36,96
1528645215,27,44
1528646175,49,127
1528647155,39,115
1528648093,58,189
1528649075,28,79
1528650032,48,208
1528650973,39,115
1528651959,74,201
1528652898,43,100
1528653884,42,116
1528654816,48,111
1528655799,28,108
1528656733,34,57
1528657700,42,58
1528658680,35,61
1528659632,32,38
1528660573,41,94
1528661574,33,43
1528662500,31,82
1528663472,24,54
1528664421,55,105
1528666876,60,150
1528668014,43,67
1528668989,79,858
1528669943,46,169
1528670911,26,61
1528671859,30,34
1528672835,29,162
1528673774,20,2
1528674743,28,176
1528675711,27,47
1528676666,53,86
1528677625,28,154
1528678588,33,0
1528679535,32,72
1528680511,38,101
1528681464,28,69
1528682451,39,81
1528683373,28,94
1528684363,37,112
1528685303,42,48
1528686288,58,91
1528687230,33,71
1528688189,43,112
1528689150,20,28
1528690103,45,117
1528691061,50,20
1528692026,34,83
1528692987,15,38
1528693942,39,90
1528694893,36,41
1528695885,42,65
1528696830,43,38
1528697779,50,81
1528698757,32,70
1528699697,22,43
1528700656,30,84
1528701662,34,39
1528702572,24,52
1528703570,27,86
1528704494,66,84
1528705481,64,19
1528706665,63,142
1528707628,44,2
1528708590,13,66
1528709538,37,76
1528710499,28,42
1528711480,40,71
1528712415,23,25
