DateTime,AddedIPs,RemovedIPs
1528524002,112,0
1528524517,83,153
1528525466,86,103
1528526413,100,94
1528527390,95,103
1528527602,117,0
1528528339,92,100
1528529291,96,127
1528530286,75,123
1528531236,98,105
1528532174,142,105
1528533156,118,101
1528534093,92,0
1528535062,171,234
1528536014,86,116
1528536995,131,113
1528537958,109,0
1528538402,146,0
1528538897,102,103
1528539872,110,119
1528540816,89,88
1528541788,80,111
1528542002,89,0
1528542747,111,86
1528543700,96,106
1528544675,90,134
1528545643,81,101
1528546587,172,89
1528547559,79,104
1528548499,59,82
1528549480,154,112
1528550414,74,85
1528551379,77,127
1528552369,84,82
1528552802,71,0
1528553297,57,81
1528554271,84,123
1528555217,72,0
1528556188,93,93
1528556402,68,0
1528557141,71,75
1528558093,76,81
1528559086,69,118
1528560034,78,67
1528560972,114,46
1528561953,82,83
1528562895,84,66
1528563370,45,55
1528563866,131,83
1528564821,73,111
1528565793,75,64
1528566994,73,84
1528567221,29,60
1528567699,66,1
1528567946,66,63
1528568894,107,82
1528569608,4,7
1528569878,73,97
1528570820,83,112
1528571531,72,0
1528571790,100,59
1528572733,60,94
1528573451,11,1
1528573702,83,66
1528574658,159,75
1528575618,50,79
1528576581,60,84
1528577300,5,17
1528577550,64,71
1528578002,60,0
1528578502,67,0
1528579209,1,4
1528579487,84,196
1528580415,85,0
1528581143,3,3
1528581370,70,89
1528581602,61,0
1528582358,102,168
1528582820,38,0
1528583062,4,1
1528583299,50,0
1528584392,73,87
1528586454,162,156
1528587381,81,96
1528588340,87,114
1528589316,68,76
1528589701,55,2075
1528590288,149,111
1528591212,118,74
1528592188,109,104
1528593172,93,117
1528593301,53,0
1528594105,123,81
1528595077,115,68
1528596024,132,87
1528596974,188,116
1528597956,95,96
1528598900,64,90
1528599862,82,102
1528600502,59,0
1528600811,69,69
1528601821,90,89
1528602747,71,73
1528603708,110,66
1528604102,58,0
1528604655,114,76
1528605648,85,111
1528606572,115,115
1528607554,79,102
1528607702,45,0
1528608501,86,86
1528609471,139,87
1528610422,75,93
1528611381,176,69
1528612355,105,114
1528613300,84,106
1528614271,131,119
1528614902,64,0
1528615214,82,127
1528616187,74,95
1528617138,125,104
1528618106,118,134
1528618502,49,0
1528619068,108,77
1528620014,95,140
1528620987,116,114
1528621950,86,90
1528622102,64,0
1528622901,95,81
1528623875,87,103
1528624842,112,135
1528625777,197,109
1528626748,98,130
1528627699,77,68
1528628663,71,77
1528629302,185,0
1528629614,67,98
1528630598,97,104
1528631532,90,71
1528632510,102,106
1528632902,141,0
1528633465,93,85
1528634416,74,88
1528635380,118,72
1528636604,246,60
1528637536,100,75
1528638537,90,79
1528639466,81,85
1528640101,100,0
1528640420,100,56
1528641393,74,67
1528642346,94,59
1528643294,81,116
1528643701,36,0
1528644300,85,82
1528645215,64,74
1528646175,92,79
1528647155,79,66
1528647302,53,0
1528648093,109,81
1528649075,52,82
1528650032,87,91
1528650973,116,66
1528651959,95,99
1528652412,72,97
1528652898,64,75
1528653884,106,69
1528654501,47,0
1528654816,77,68
1528655799,89,119
1528656733,70,63
1528657700,82,80
1528658102,53,0
1528658680,94,87
1528659632,82,71
1528660573,97,91
1528661574,66,118
1528661701,54,0
1528662500,60,73
1528663472,78,72
1528664421,106,90
1528666876,174,286
1528667767,45,38
1528668014,72,69
1528668989,72,99
1528669943,138,69
1528670911,56,92
1528671859,69,0
1528672835,64,5
1528673402,47,0
1528673774,62,61
1528674743,70,177
1528675711,61,0
1528676666,116,80
1528677002,57,2137
1528677625,59,239
1528678588,82,116
1528679535,80,0
1528680511,106,192
1528680602,94,0
1528681464,65,0
1528682451,95,270
1528683373,76,0
1528684363,184,175
1528685303,102,79
1528686288,118,89
1528687230,83,80
1528688189,170,0
1528689150,71,169
1528690103,102,4
1528691061,102,145
1528691402,56,0
1528692026,79,10
1528692987,57,164
1528693942,79,0
1528694893,109,55
1528695002,92,0
1528695885,88,239
1528696830,92,72
1528697779,103,0
1528698757,189,170
1528699697,71,15
1528700656,75,74
1528701662,84,188
1528702201,96,0
1528702572,92,0
1528703570,97,226
1528704494,163,0
1528705481,139,188
1528705802,96,0
1528706665,96,100
1528707370,9,6
1528707628,110,85
1528708590,55,71
1528709298,4,4
1528709538,253,92
1528710499,81,89
1528711251,1,2
1528711480,94,96
1528712415,71,101
